game_id,season,week,home_team,away_team,home_score,away_score,winner
2023_08_NYJ_NYG,2023,8,NYG,NYJ,10,13,NYJ
2023_08_PHI_WAS,2023,8,WAS,PHI,31,38,PHI
2023_08_TB_BUF,2023,8,BUF,TB,24,18,BUF
2023_09_ARI_CLE,2023,9,CLE,ARI,27,0,CLE
2023_09_BUF_CIN,2023,9,CIN,BUF,24,18,CIN
2023_09_CHI_NO,2023,9,NO,CHI,24,17,NO
2023_09_DAL_PHI,2023,9,PHI,DAL,28,23,PHI
2023_09_IND_CAR,2023,9,CAR,IND,13,27,IND
2023_09_LAC_NYJ,2023,9,NYJ,LAC,6,27,LAC
2023_09_LA_GB,2023,9,GB,LA,20,3,GB
2023_09_MIA_KC,2023,9,KC,MIA,21,14,KC
2023_09_MIN_ATL,2023,9,ATL,MIN,28,31,MIN
2023_09_NYG_LV,2023,9,LV,NYG,30,6,LV
2023_09_SEA_BAL,2023,9,BAL,SEA,37,3,BAL
2023_09_TB_HOU,2023,9,HOU,TB,39,37,HOU
2023_09_TEN_PIT,2023,9,PIT,TEN,20,16,PIT
2023_09_WAS_NE,2023,9,NE,WAS,17,20,WAS
2023_07_ARI_SEA,2023,7,SEA,ARI,20,10,SEA
2023_07_ATL_TB,2023,7,TB,ATL,13,16,ATL
2023_07_BUF_NE,2023,7,NE,BUF,29,25,NE
2023_07_CLE_IND,2023,7,IND,CLE,38,39,CLE
2023_07_DET_BAL,2023,7,BAL,DET,38,6,BAL
2023_07_GB_DEN,2023,7,DEN,GB,19,17,DEN
2023_07_JAX_NO,2023,7,NO,JAX,24,31,JAX
2023_07_LAC_KC,2023,7,KC,LAC,31,17,KC
2023_07_LV_CHI,2023,7,CHI,LV,30,12,CHI
2023_07_MIA_PHI,2023,7,PHI,MIA,31,17,PHI
2023_07_PIT_LA,2023,7,LA,PIT,17,24,PIT
2023_07_SF_MIN,2023,7,MIN,SF,22,17,MIN
2023_07_WAS_NYG,2023,7,NYG,WAS,14,7,NYG
2023_06_ARI_LA,2023,6,LA,ARI,26,9,LA
2023_06_BAL_TEN,2023,6,TEN,BAL,16,24,BAL
2023_06_CAR_MIA,2023,6,MIA,CAR,42,21,MIA
2023_06_DAL_LAC,2023,6,LAC,DAL,17,20,DAL
2023_06_DEN_KC,2023,6,KC,DEN,19,8,KC
2023_06_DET_TB,2023,6,TB,DET,6,20,DET
2023_06_IND_JAX,2023,6,JAX,IND,37,20,JAX
2023_06_MIN_CHI,2023,6,CHI,MIN,13,19,MIN
2023_06_NE_LV,2023,6,LV,NE,21,17,LV
2023_06_NO_HOU,2023,6,HOU,NO,20,13,HOU
2023_06_NYG_BUF,2023,6,BUF,NYG,14,9,BUF
2023_06_PHI_NYJ,2023,6,NYJ,PHI,20,14,NYJ
2023_06_SEA_CIN,2023,6,CIN,SEA,17,13,CIN
2023_06_SF_CLE,2023,6,CLE,SF,19,17,CLE
2023_06_WAS_ATL,2023,6,ATL,WAS,16,24,WAS
2023_04_ARI_SF,2023,4,SF,ARI,35,16,SF
2023_04_ATL_JAX,2023,4,JAX,ATL,23,7,JAX
2023_04_BAL_CLE,2023,4,CLE,BAL,3,28,BAL
2023_04_CIN_TEN,2023,4,TEN,CIN,27,3,TEN
2023_04_DEN_CHI,2023,4,CHI,DEN,28,31,DEN
2023_04_DET_GB,2023,4,GB,DET,20,34,DET
2023_04_KC_NYJ,2023,4,NYJ,KC,20,23,KC
2023_04_LA_IND,2023,4,IND,LA,23,29,LA
2023_04_LV_LAC,2023,4,LAC,LV,24,17,LAC
2023_04_MIA_BUF,2023,4,BUF,MIA,48,20,BUF
2023_04_MIN_CAR,2023,4,CAR,MIN,13,21,MIN
2023_04_NE_DAL,2023,4,DAL,NE,38,3,DAL
2023_04_PIT_HOU,2023,4,HOU,PIT,30,6,HOU
2023_04_SEA_NYG,2023,4,NYG,SEA,3,24,SEA
2023_04_TB_NO,2023,4,NO,TB,9,26,TB
2023_04_WAS_PHI,2023,4,PHI,WAS,34,31,PHI
2023_05_BAL_PIT,2023,5,PIT,BAL,17,10,PIT
2023_05_CAR_DET,2023,5,DET,CAR,42,24,DET
2023_05_CHI_WAS,2023,5,WAS,CHI,20,40,CHI
2023_05_CIN_ARI,2023,5,ARI,CIN,20,34,CIN
2023_05_DAL_SF,2023,5,SF,DAL,42,10,SF
2023_05_GB_LV,2023,5,LV,GB,17,13,LV
2023_05_HOU_ATL,2023,5,ATL,HOU,21,19,ATL
2023_05_JAX_BUF,2023,5,BUF,JAX,20,25,JAX
2023_05_KC_MIN,2023,5,MIN,KC,20,27,KC
2023_05_NO_NE,2023,5,NE,NO,0,34,NO
2023_05_NYG_MIA,2023,5,MIA,NYG,31,16,MIA
2023_05_NYJ_DEN,2023,5,DEN,NYJ,21,31,NYJ
2023_05_PHI_LA,2023,5,LA,PHI,14,23,PHI
2023_05_TEN_IND,2023,5,IND,TEN,23,16,IND
2023_01_ARI_WAS,2023,1,WAS,ARI,20,16,WAS
2023_01_BUF_NYJ,2023,1,NYJ,BUF,22,16,NYJ
2023_01_CAR_ATL,2023,1,ATL,CAR,24,10,ATL
2023_01_CIN_CLE,2023,1,CLE,CIN,24,3,CLE
2023_01_DAL_NYG,2023,1,NYG,DAL,0,40,DAL
2023_01_DET_KC,2023,1,KC,DET,20,21,DET
2023_01_GB_CHI,2023,1,CHI,GB,20,38,GB
2023_01_HOU_BAL,2023,1,BAL,HOU,25,9,BAL
2023_01_JAX_IND,2023,1,IND,JAX,21,31,JAX
2023_01_LA_SEA,2023,1,SEA,LA,13,30,LA
2023_01_LV_DEN,2023,1,DEN,LV,16,17,LV
2023_01_MIA_LAC,2023,1,LAC,MIA,34,36,MIA
2023_01_PHI_NE,2023,1,NE,PHI,20,25,PHI
2023_01_SF_PIT,2023,1,PIT,SF,7,30,SF
2023_01_TB_MIN,2023,1,MIN,TB,17,20,TB
2023_01_TEN_NO,2023,1,NO,TEN,16,15,NO
2023_02_BAL_CIN,2023,2,CIN,BAL,24,27,BAL
2023_02_CHI_TB,2023,2,TB,CHI,27,17,TB
2023_02_CLE_PIT,2023,2,PIT,CLE,26,22,PIT
2023_02_GB_ATL,2023,2,ATL,GB,25,24,ATL
2023_02_IND_HOU,2023,2,HOU,IND,20,31,IND
2023_02_KC_JAX,2023,2,JAX,KC,9,17,KC
2023_02_LAC_TEN,2023,2,TEN,LAC,27,24,TEN
2023_02_LV_BUF,2023,2,BUF,LV,38,10,BUF
2023_02_MIA_NE,2023,2,NE,MIA,17,24,MIA
2023_02_MIN_PHI,2023,2,PHI,MIN,34,28,PHI
2023_02_NO_CAR,2023,2,CAR,NO,17,20,NO
2023_02_NYG_ARI,2023,2,ARI,NYG,28,31,NYG
2023_02_NYJ_DAL,2023,2,DAL,NYJ,30,10,DAL
2023_02_SEA_DET,2023,2,DET,SEA,31,37,SEA
2023_02_SF_LA,2023,2,LA,SF,23,30,SF
2023_02_WAS_DEN,2023,2,DEN,WAS,33,35,WAS
2023_03_ATL_DET,2023,3,DET,ATL,20,6,DET
2023_03_BUF_WAS,2023,3,WAS,BUF,3,37,BUF
2023_03_CAR_SEA,2023,3,SEA,CAR,37,27,SEA
2023_03_CHI_KC,2023,3,KC,CHI,41,10,KC
2023_03_DAL_ARI,2023,3,ARI,DAL,28,16,ARI
2023_03_DEN_MIA,2023,3,MIA,DEN,70,20,MIA
2023_03_HOU_JAX,2023,3,JAX,HOU,17,37,HOU
2023_03_IND_BAL,2023,3,BAL,IND,19,22,IND
2023_03_LAC_MIN,2023,3,MIN,LAC,24,28,LAC
2023_03_LA_CIN,2023,3,CIN,LA,19,16,CIN
2023_03_NE_NYJ,2023,3,NYJ,NE,10,15,NE
2023_03_NO_GB,2023,3,GB,NO,18,17,GB
2023_03_NYG_SF,2023,3,SF,NYG,30,12,SF
2023_03_PHI_TB,2023,3,TB,PHI,11,25,PHI
2023_03_PIT_LV,2023,3,LV,PIT,18,23,PIT
2023_03_TEN_CLE,2023,3,CLE,TEN,27,3,CLE
